SchNumb,Subgroup,SY,Year,Number_Attending,Regular_Attendance_Rate,SchoolName_Mapped,District_Mapped,Level Mapped
568001,Black,2022-23,2023,,,six directions indigenous school,six directions indigenous school,unknown level
568001,EL,2022-23,2023,27.0,0.37,six directions indigenous school,six directions indigenous school,unknown level
568001,Female,2022-23,2023,32.0,0.53,six directions indigenous school,six directions indigenous school,unknown level
568001,Hispanic,2022-23,2023,,,six directions indigenous school,six directions indigenous school,unknown level
568001,Male,2022-23,2023,43.0,0.67,six directions indigenous school,six directions indigenous school,unknown level
568001,Migrant,2022-23,2023,,,six directions indigenous school,six directions indigenous school,unknown level
568001,Native,2022-23,2023,73.0,0.6000000000000001,six directions indigenous school,six directions indigenous school,unknown level
568001,White,2022-23,2023,,,six directions indigenous school,six directions indigenous school,unknown level
570001,Asian,2022-23,2023,,,roots & wings community,roots and wings community,unknown level
570001,Black,2022-23,2023,,,roots & wings community,roots and wings community,unknown level
570001,EL,2022-23,2023,,,roots & wings community,roots and wings community,unknown level
570001,Female,2022-23,2023,23.0,0.52,roots & wings community,roots and wings community,unknown level
570001,Hispanic,2022-23,2023,,,roots & wings community,roots and wings community,unknown level
570001,Male,2022-23,2023,31.0,0.48,roots & wings community,roots and wings community,unknown level
570001,Migrant,2022-23,2023,,,roots & wings community,roots and wings community,unknown level
570001,Native,2022-23,2023,,,roots & wings community,roots and wings community,unknown level
570001,White,2022-23,2023,46.0,0.54,roots & wings community,roots and wings community,unknown level
573001,Asian,2022-23,2023,,,hozho academy,hozho academy,unknown level
573001,Black,2022-23,2023,,,hozho academy,hozho academy,unknown level
573001,EL,2022-23,2023,89.0,0.8200000000000001,hozho academy,hozho academy,unknown level
573001,Female,2022-23,2023,323.0,0.85,hozho academy,hozho academy,unknown level
573001,Hispanic,2022-23,2023,232.0,0.81,hozho academy,hozho academy,unknown level
573001,Male,2022-23,2023,294.0,0.8300000000000001,hozho academy,hozho academy,unknown level
573001,Migrant,2022-23,2023,,,hozho academy,hozho academy,unknown level
573001,Native,2022-23,2023,278.0,0.8200000000000001,hozho academy,hozho academy,unknown level
573001,White,2022-23,2023,281.0,0.85,hozho academy,hozho academy,unknown level
574001,Asian,2022-23,2023,,,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,Black,2022-23,2023,15.0,0.4,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,EL,2022-23,2023,44.0,0.36,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,Female,2022-23,2023,88.0,0.43,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,Hispanic,2022-23,2023,150.0,0.42,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,Male,2022-23,2023,92.0,0.5,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,Migrant,2022-23,2023,,,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,Native,2022-23,2023,,,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
574001,White,2022-23,2023,155.0,0.46,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level
575001,Asian,2022-23,2023,48.0,,altura preparatory school,altura preparatory school,unknown level
575001,Black,2022-23,2023,11.0,,altura preparatory school,altura preparatory school,unknown level
575001,EL,2022-23,2023,,,altura preparatory school,altura preparatory school,unknown level
575001,Female,2022-23,2023,105.0,0.91,altura preparatory school,altura preparatory school,unknown level
575001,Hispanic,2022-23,2023,74.0,0.88,altura preparatory school,altura preparatory school,unknown level
575001,Male,2022-23,2023,115.0,0.91,altura preparatory school,altura preparatory school,unknown level
575001,Migrant,2022-23,2023,,,altura preparatory school,altura preparatory school,unknown level
575001,Native,2022-23,2023,,,altura preparatory school,altura preparatory school,unknown level
575001,White,2022-23,2023,150.0,0.89,altura preparatory school,altura preparatory school,unknown level
576001,Asian,2022-23,2023,,,solare collegiate charter school,solare collegiate charter school,unknown level
576001,Black,2022-23,2023,14.0,,solare collegiate charter school,solare collegiate charter school,unknown level
576001,EL,2022-23,2023,112.0,0.63,solare collegiate charter school,solare collegiate charter school,unknown level
576001,Female,2022-23,2023,145.0,0.56,solare collegiate charter school,solare collegiate charter school,unknown level
576001,Hispanic,2022-23,2023,289.0,0.56,solare collegiate charter school,solare collegiate charter school,unknown level
576001,Male,2022-23,2023,168.0,0.6000000000000001,solare collegiate charter school,solare collegiate charter school,unknown level
576001,Migrant,2022-23,2023,,,solare collegiate charter school,solare collegiate charter school,unknown level
576001,Native,2022-23,2023,,,solare collegiate charter school,solare collegiate charter school,unknown level
576001,White,2022-23,2023,284.0,0.5700000000000001,solare collegiate charter school,solare collegiate charter school,unknown level
577001,Asian,2022-23,2023,,,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,Black,2022-23,2023,,,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,EL,2022-23,2023,22.0,,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,Female,2022-23,2023,64.0,0.88,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,Hispanic,2022-23,2023,109.0,0.79,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,Male,2022-23,2023,55.0,0.71,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,Migrant,2022-23,2023,,,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,Native,2022-23,2023,,,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
577001,White,2022-23,2023,107.0,0.79,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level
578001,Asian,2022-23,2023,,,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,Black,2022-23,2023,,,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,EL,2022-23,2023,37.0,0.86,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,Female,2022-23,2023,81.0,0.91,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,Hispanic,2022-23,2023,25.0,,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,Male,2022-23,2023,66.0,0.92,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,Migrant,2022-23,2023,,,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,Native,2022-23,2023,103.0,0.91,middle college high school charter - gallup,middle college high school charter - gallup,hs
578001,White,2022-23,2023,34.0,,middle college high school charter - gallup,middle college high school charter - gallup,hs
579001,Asian,2022-23,2023,,,aces technical high school,aces technical charter school,hs
579001,Black,2022-23,2023,27.0,0.52,aces technical high school,aces technical charter school,hs
579001,EL,2022-23,2023,16.0,0.44,aces technical high school,aces technical charter school,hs
579001,Female,2022-23,2023,71.0,0.58,aces technical high school,aces technical charter school,hs
579001,Hispanic,2022-23,2023,92.0,0.54,aces technical high school,aces technical charter school,hs
579001,Male,2022-23,2023,104.0,0.65,aces technical high school,aces technical charter school,hs
579001,Migrant,2022-23,2023,,,aces technical high school,aces technical charter school,hs
579001,Native,2022-23,2023,16.0,0.6900000000000001,aces technical high school,aces technical charter school,hs
579001,White,2022-23,2023,102.0,0.62,aces technical high school,aces technical charter school,hs
580001,Asian,2022-23,2023,,,21st century public academy,21st century public academy,unknown level
580001,Black,2022-23,2023,22.0,0.68,21st century public academy,21st century public academy,unknown level
580001,EL,2022-23,2023,41.0,0.76,21st century public academy,21st century public academy,unknown level
580001,Female,2022-23,2023,168.0,0.75,21st century public academy,21st century public academy,unknown level
580001,Hispanic,2022-23,2023,191.0,0.7000000000000001,21st century public academy,21st century public academy,unknown level
580001,Male,2022-23,2023,213.0,0.71,21st century public academy,21st century public academy,unknown level
580001,Migrant,2022-23,2023,,,21st century public academy,21st century public academy,unknown level
580001,Native,2022-23,2023,15.0,0.73,21st century public academy,21st century public academy,unknown level
580001,White,2022-23,2023,328.0,0.72,21st century public academy,21st century public academy,unknown level
581001,Asian,2022-23,2023,,,explore academy las cruces,explore academy las cruces,unknown level
581001,Black,2022-23,2023,,,explore academy las cruces,explore academy las cruces,unknown level
581001,EL,2022-23,2023,21.0,0.38,explore academy las cruces,explore academy las cruces,unknown level
581001,Female,2022-23,2023,85.0,0.53,explore academy las cruces,explore academy las cruces,unknown level
581001,Hispanic,2022-23,2023,118.0,0.53,explore academy las cruces,explore academy las cruces,unknown level
581001,Male,2022-23,2023,104.0,0.55,explore academy las cruces,explore academy las cruces,unknown level
581001,Migrant,2022-23,2023,,,explore academy las cruces,explore academy las cruces,unknown level
581001,Native,2022-23,2023,,,explore academy las cruces,explore academy las cruces,unknown level
581001,White,2022-23,2023,170.0,0.52,explore academy las cruces,explore academy las cruces,unknown level
582001,Asian,2022-23,2023,,,thrive community school,thrive community school,unknown level
582001,Black,2022-23,2023,,,thrive community school,thrive community school,unknown level
582001,EL,2022-23,2023,22.0,0.59,thrive community school,thrive community school,unknown level
582001,Female,2022-23,2023,49.0,0.55,thrive community school,thrive community school,unknown level
582001,Hispanic,2022-23,2023,87.0,0.5700000000000001,thrive community school,thrive community school,unknown level
582001,Male,2022-23,2023,68.0,0.66,thrive community school,thrive community school,unknown level
582001,Migrant,2022-23,2023,,,thrive community school,thrive community school,unknown level
582001,Native,2022-23,2023,,,thrive community school,thrive community school,unknown level
582001,White,2022-23,2023,98.0,0.66,thrive community school,thrive community school,unknown level
583001,Asian,2022-23,2023,,,rio grande academy of fine arts,rio grande academy of fine arts,unknown level
583001,Black,2022-23,2023,,,rio grande academy of fine arts,rio grande academy of fine arts,unknown level
583001,EL,2022-23,2023,15.0,0.53,rio grande academy of fine arts,rio grande academy of fine arts,unknown level
583001,Female,2022-23,2023,51.0,0.61,rio grande academy of fine arts,rio grande academy of fine arts,unknown level
583001,Hispanic,2022-23,2023,66.0,0.56,rio grande academy of fine arts,rio grande academy of fine arts,unknown level
